0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0.0,0.0,0.09836,1.0,0.00195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.13462,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0099,0.1063,1.0,0.0,1.0,0.54,0.0,0.0,0.0,0.0
0.33327,0.0,0.0,1.0,0.0002,0.92703,0.0,0.0,0.0,0.71429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17483,0.1,0.02985,0.0,0.0,0.12,0.0,0.0,0.0
0.0,0.0,0.40299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83828,0.02083,0.0,0.0,1.0,1.0,0.01,0.07,0.0,1.0,0.00654,0.01,0.08,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.44776,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26733,0.04167,1.0,1.0,0.0,0.0,0.04,0.07,0.0,1.0,0.01307,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.98507,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82838,0.0,1.0,1.0,0.0,0.0,0.0,0.07,0.0,1.0,0.0,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.70149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72607,0.125,0.0,0.0,1.0,1.0,0.03,0.07,0.0,1.0,0.03922,0.03,0.09,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.70149,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88119,0.04167,1.0,1.0,0.0,0.0,0.01,0.06,0.0,1.0,0.04575,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0.76699,0.0,1.0,0.0,0.93046,0.07981,0.0,0.0,0.0,0.5,0.0,1.0,0.25,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.44776,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26275,0.26275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.48949,1.0,0.70149,0.44444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00443,0.33333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.00493,0.01,0.63,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.95455,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.17647,0.17647,0.0,0.0,0.08163,0.0,0.1,0.1,0.9375,0.9375
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.86275,0.86275,0.0,0.0,0.0,0.0,0.04,0.04,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10196,0.10196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20472,0.21,0.07692,0.21,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.41791,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41584,0.04167,1.0,1.0,0.0,0.0,0.02,0.07,0.0,1.0,0.01307,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0.9728,1.0,0.70149,0.44444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00443,0.33333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.87008,0.00493,0.01,0.23,0.46,0.0,0.0,0.0,0.46,1.0
0.0,0.0,0.09836,1.0,0.00438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01923,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0198,0.73228,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0
0.0,0.0,0.16418,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73267,0.0,1.0,1.0,0.0,0.0,0.0,0.05,0.0,1.0,0.0,0.0,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,0.99988,0.0,0.0,0.0,0.66667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16667,0.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.87795,0.87795,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06
0.0,0.0,0.70149,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60726,0.375,1.0,1.0,0.0,0.0,0.1,0.06,0.0,1.0,0.11765,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,0.70149,0.11111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00443,0.16667,0.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.38,0.31,0.0,0.36207,0.0,0.32,1.0
0.73947,1.0,0.70149,0.44444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00443,0.33333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.00493,0.01,0.82,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.50746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60066,0.14583,0.0,0.0,1.0,1.0,0.04,0.07,0.0,1.0,0.04575,0.03,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.70149,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84488,0.5,1.0,1.0,0.0,0.0,0.1,0.05,0.0,1.0,0.15686,0.1,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.04,1.0,6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01575,0.02797,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19598,0.39394,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.21196,0.21918,0.0101,0.21918,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1791,0.0,0.03721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62745,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.00787,0.40157,1.0,0.0,1.0,0.625,0.0,0.0,0.0,0.0
0.0,0.0,0.70149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42904,0.375,0.0,0.0,1.0,1.0,0.15,0.06,0.0,1.0,0.11765,0.07,0.08,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99804,0.99804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32677,0.33,0.76923,0.33,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.95522,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23762,0.4375,1.0,1.0,0.0,0.0,0.3,0.05,0.0,1.0,0.13725,0.09,0.04,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.70149,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76238,0.02083,1.0,1.0,0.0,0.0,0.01,0.07,0.0,1.0,0.00654,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.38806,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48515,0.39583,1.0,1.0,0.0,0.0,0.14,0.06,0.0,1.0,0.01961,0.02,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.44776,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16832,0.29167,1.0,1.0,0.0,0.0,0.29,0.1,0.0,1.0,0.0915,0.06,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.56716,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47525,0.3125,1.0,1.0,0.0,0.0,0.11,0.06,0.0,1.0,0.08497,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.70149,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39934,0.3125,1.0,1.0,0.0,0.0,0.13,0.07,0.0,1.0,0.01961,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,0.99988,0.0,0.0,0.0,0.66667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222,0.25,0.0,0.0,0.0,0.17,1.0,0.0,0.33,0.5,0.5,0.0,0.0,0.01,0.0,0.0,0.0,0.05,0.05
0.0,0.0,0.20896,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47195,0.39583,1.0,1.0,0.0,0.0,0.14,0.06,0.0,1.0,0.12418,0.08,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.70149,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68317,0.35417,1.0,1.0,0.0,0.0,0.09,0.06,0.0,1.0,0.01307,0.01,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.86567,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18482,0.27083,1.0,1.0,0.0,0.0,0.25,0.07,0.0,1.0,0.4183,0.25,0.02,0.01,0.0,1.0,1.0,0.0,0.0
0.00013,0.0,0.0,1.0,0.00024,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.72835,0.09091,0.08,0.04478,0.01,0.0,0.01,0.0,0.0303,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263,0.15789,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.01181,0.97403,1.0,0.0,1.0,0.16418,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.76543,0.5,0.75,0.0,1.0,0.0,0.0,0.97297,0.03543,0.9,1.0,0.0,0.8,0.0,0.5,0.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23618,0.47475,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25824,0.25543,0.54795,0.0202,0.54795,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1194,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78878,0.39583,1.0,1.0,0.0,0.0,0.08,0.06,0.0,1.0,0.12418,0.08,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.70149,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9835,0.39583,1.0,1.0,0.0,0.0,0.07,0.06,0.0,1.0,0.0,0.0,0.09,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21608,0.42424,0.0,0.0,0.4,0.0,0.9798,0.5,0.0,1.0,0.22826,0.23288,0.0101,0.23288,0.0,0.0,0.0,0.69231,0.0
0.0,0.0,0.04478,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78548,0.0,1.0,1.0,0.0,0.0,0.0,0.06,0.0,1.0,0.0,0.0,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263,0.15789,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.00394,0.22727,1.0,0.0,1.0,0.74627,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,0.99988,0.0,0.0,0.0,0.66667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16667,0.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41732,0.41732,0.0,0.0,0.01,0.0,0.0,0.0,0.05,0.05
0.0,0.0,0.70149,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74917,0.33333,1.0,1.0,0.0,0.0,0.07,0.06,0.0,1.0,0.20261,0.13,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.13433,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91749,0.10417,1.0,1.0,0.0,0.0,0.02,0.06,0.0,1.0,0.00654,0.01,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0.2493,0.0,0.0,0.0,0.06161,0.00032,0.0,0.0,0.0,0.06667,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.01,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.91045,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73597,0.27083,1.0,1.0,0.0,0.0,0.06,0.05,0.0,1.0,0.08497,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,0.99988,0.0,0.0,0.0,0.66667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.72835,0.72835,0.0,0.0,0.01,0.0,0.0,0.0,0.05,0.05
0.0,0.0,0.1791,0.0,0.03721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41176,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.01181,0.5,1.0,0.0,1.0,0.625,0.0,0.0,0.0,0.0
0.0,0.0,0.1194,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41914,0.08333,1.0,1.0,0.0,0.0,0.04,0.07,0.0,1.0,0.02614,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,0.71014,1.0,0.00058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01569,0.02685,0.0,0.0,0.0,0.0,0.56,0.22,0.0,1.0,0.01674,0.02,0.43,0.69,0.0,0.05556,0.0,0.28,0.0
0.0,0.0,0.02985,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73927,0.33333,1.0,1.0,0.0,0.0,0.08,0.05,0.0,1.0,0.10458,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.10448,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93399,0.27083,1.0,1.0,0.0,0.0,0.05,0.05,0.0,1.0,0.03922,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.70149,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47525,0.02083,1.0,1.0,0.0,0.0,0.01,0.06,0.0,1.0,0.10458,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.80597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75908,0.16667,0.0,0.0,1.0,1.0,0.04,0.07,0.0,1.0,0.05229,0.04,0.08,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.70149,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68977,0.02083,1.0,1.0,0.0,0.0,0.01,0.06,0.0,1.0,0.01307,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.35821,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066,0.0,1.0,1.0,0.0,0.0,0.33,1.0,0.0,1.0,0.0,0.0,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,0.99988,0.0,0.0,0.0,0.66667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05556,0.1,0.0,0.0,0.0,0.33,1.0,0.0,0.67,0.2126,0.2126,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.02
0.25,0.5,0.71014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4549,0.0,0.09091,0.0,0.94,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.93,0.0,0.0,0.07407,0.0,0.87,1.0
0.0,0.0,0.70149,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66997,0.0625,1.0,1.0,0.0,0.0,0.02,0.06,0.0,1.0,0.05882,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.47761,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34653,0.14583,1.0,1.0,0.0,0.0,0.08,0.07,0.0,1.0,0.09804,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.09836,1.0,0.00195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.28346,1.0,0.0,1.0,0.52,0.0,0.0,0.0,0.0
0.0,0.0,0.28358,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14191,0.22917,1.0,1.0,0.0,0.0,0.27,0.11,0.0,1.0,0.0719,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.60784,0.60784,0.0,0.0,0.0102,0.0,0.06,0.06,0.97917,0.97917
0.0,0.0,0.53731,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88449,0.02083,1.0,1.0,0.0,0.0,0.01,0.06,0.0,1.0,0.00654,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.70149,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62706,0.0,1.0,1.0,0.0,0.0,0.01,0.06,0.0,1.0,0.0,0.0,0.09,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.70149,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85149,0.125,1.0,1.0,0.0,0.0,0.03,0.05,0.0,0.46457,0.03922,0.06,0.08,0.01,0.0,0.98,1.0,0.0,0.0
0.54829,0.0,1.0,1.0,0.24849,0.02913,0.0,0.0,0.0,0.6,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.77778,0.08434,0.0,0.0,0.02222,0.0,0.0,0.0,0.70588,0.70588
0.0,0.0,0.70149,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58746,0.0625,1.0,1.0,0.0,0.0,0.02,0.06,0.0,1.0,0.11111,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.70149,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56106,0.0,1.0,1.0,0.0,0.0,0.01,0.06,0.0,0.06299,0.0,0.06,0.24,0.06,0.0,0.18,1.0,0.06,0.0
0.19003,0.0,1.0,1.0,0.37233,0.05006,0.0,0.0,0.0,0.6,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.88889,0.09639,0.0,0.0,0.01111,0.0,0.0,0.0,0.64706,0.64706
0.0,0.0,0.70149,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38614,0.35417,1.0,1.0,0.0,0.0,0.15,0.06,0.0,1.0,0.24183,0.15,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.20896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37954,0.375,0.0,0.0,1.0,1.0,0.16,0.06,0.0,1.0,0.11765,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0
0.00139,0.0,0.02439,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00787,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.95016,0.0,1.0,1.0,0.27654,0.02961,0.0,0.0,0.0,0.6,0.0,0.0,0.5,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11111,0.03614,0.0,0.0,0.44444,0.5,0.0,0.0,0.0,0.0
0.0,0.0,0.70149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27063,0.33333,0.0,0.0,1.0,1.0,0.2,0.07,0.0,1.0,0.10458,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0
